"Datos","urlficha"
"Banteng 	COLUMN 1	COLUMN 2	COLUMN 3 A. Greatest Spread (not added to score)	30.5118	Right Horn	Left Horn	Difference B. Tip to Tip Spread (not added to score)	25.8661 C. Length of Horn	21.7685	23.2323	1.4638 D-1. Circumference at Base	13.7008	13.5433	0.1575 D-2. Circumference at First Quarter Location: 5.808075	9.8425	9.6063	0.2362 D-3. Circumference at Second Quarter Location: 11.61615	5.9843	5.3937	0.5906 D-4. Circumference at Third Quarter Location: 17.424225	1.6929	1.7323	0.0394 ADD	Column 1	52.989 Column 2	53.5079 Subtoal	106.4969 SUBTRACT Column 3	2.4875 FINAL SCORE	104.0094 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	324.740 m (1065.4 ft)	Corriendo	- (Intestinos, Hueso de la Cadera)	Agazapado	Plataforma para Árbol Peso:	Tipo:	Mapa 537.228 kg (1184.4 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 291.129	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Piccabeen Bay (5775, 8690)	1 Tiempo de Captura:	Cazador:	Trophy score: 104.0094 Valor de la captura: 0 2026-03-04 02:15	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1094600891"
"Banteng 	COLUMN 1	COLUMN 2	COLUMN 3 A. Greatest Spread (not added to score)	33.1890	Right Horn	Left Horn	Difference B. Tip to Tip Spread (not added to score)	27.5591 C. Length of Horn	23.0980	22.0043	1.0937 D-1. Circumference at Base	13.6614	13.6220	0.039400000000001 D-2. Circumference at First Quarter Location: 5.7745	10.0000	9.4882	0.5118 D-3. Circumference at Second Quarter Location: 11.549	5.2362	6.0236	0.7874 D-4. Circumference at Third Quarter Location: 17.3235	2.2047	2.4803	0.2756 ADD	Column 1	54.2003 Column 2	53.6184 Subtoal	107.8187 SUBTRACT Column 3	2.7079 FINAL SCORE	105.1108 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	345.280 m (1132.8 ft)	Parado	- (Pulmón derecho, Hombro)	Agazapado	Plataforma para Árbol Peso:	Tipo:	Mapa 624.727 kg (1377.3 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 8.694	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Piccabeen Bay (5509, 9029)	1 Tiempo de Captura:	Cazador:	Trophy score: 105.1110 Valor de la captura: 85.509 2026-03-04 02:13	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1094601032"
"Banteng 	COLUMN 1	COLUMN 2	COLUMN 3 A. Greatest Spread (not added to score)	30.0787	Right Horn	Left Horn	Difference B. Tip to Tip Spread (not added to score)	17.9921 C. Length of Horn	30.0531	30.3181	0.2650 D-1. Circumference at Base	14.8031	14.0551	0.748 D-2. Circumference at First Quarter Location: 7.579525	10.0787	10.0787	0 D-3. Circumference at Second Quarter Location: 15.15905	6.0630	6.8504	0.7874 D-4. Circumference at Third Quarter Location: 22.738575	2.0472	2.4016	0.3544 ADD	Column 1	63.0451 Column 2	63.7039 Subtoal	126.749 SUBTRACT Column 3	2.1548 FINAL SCORE	124.5942 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	321.540 m (1054.9 ft)	Corriendo	- (Pulmón derecho, Intestinos)	De pie	Torre Peso:	Tipo:	Mapa 643.745 kg (1419.2 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Piccabeen Bay (5832, 7571)	1 Tiempo de Captura:	Cazador:	Trophy score: 124.5945 Valor de la captura: 100 2026-03-04 02:07	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1094600600"
"Banteng 	COLUMN 1	COLUMN 2	COLUMN 3 A. Greatest Spread (not added to score)	23.8189	Right Horn	Left Horn	Difference B. Tip to Tip Spread (not added to score)	17.1654 C. Length of Horn	22.3500	19.2587	3.0913 D-1. Circumference at Base	14.5669	13.8189	0.748 D-2. Circumference at First Quarter Location: 5.5875	10.4331	9.7638	0.6693 D-3. Circumference at Second Quarter Location: 11.175	6.1811	5.3937	0.7874 D-4. Circumference at Third Quarter Location: 16.7625	2.3228	1.6929	0.6299 ADD	Column 1	55.8539 Column 2	49.928 Subtoal	105.7819 SUBTRACT Column 3	5.9259 FINAL SCORE	99.8560 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle Monotiro 7mm Magnum	✓	7mm Magnum	148.480 m (487.1 ft)	Parado	Cuerpo (Corazón, Pulmón izquierdo)	Agazapado	Plataforma para Árbol Peso:	Tipo:	Mapa 576.646 kg (1271.3 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Piccabeen Bay (5497, 8994)	1 Tiempo de Captura:	Cazador:	Trophy score: 99.8559 Valor de la captura: 100 2026-03-04 00:44	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1094594344"
"Ciervo Rojo 	Medición	Total	Promedio	Factor	Puntos 1.1Longitud de la vara principal (Izquierda)	77.9 cm	154.4 cm	77.2 cm	x 0.5	38.6 Longitud de la vara principal (Derecha)	76.5 cm 1.2Longitud de la primera punta (Izquierda)	26.1 cm	52.4 cm	26.2 cm	x 0.25	6.55 Longitud de la primera punta (Derecha)	26.3 cm 1.3Longitud de la tercera punta (Izquierda)	22.7 cm	44.6 cm	22.3 cm	x 0.25	5.575 Longitud de la tercera punta (Derecha)	21.9 cm 1.4Circunferencia: Roseta (Izquierda)	24.9 cm	45.6 cm	22.8 cm	x 1	22.8 Circunferencia: Roseta (Derecha)	20.7 cm 1.5Circunferencia: Vara Inferior (Izquierda)	14.2 cm			x 1	14.2 Circunferencia: Vara Inferior (Derecha)	13.3 cm			x 1	13.3 1.6Circunferencia: Vara Superior (Izquierda)	12.5 cm			x 1	12.5 Circunferencia: Vara Superior (Derecha)	12.5 cm			x 1	12.5 1.7Peso (seco) de la cuerna	5.947 kg			x 2	11.894 1.8Amplitud Interna	43.5 cm	0-3 puntos		0 1.8Número de Puntas finales		7 + 7 =	14 		Total	151.919 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle Monotiro 7mm Magnum	✓	7mm Magnum	30.140 m (98.9 ft)	Caminando	- (Pulmón derecho, Pulmón izquierdo)	Agazapado	Nada Peso:	Tipo:	Mapa 178.859 kg (394.3 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Val-des-Bois (2910, -407)	1 Tiempo de Captura:	Cazador:	Trophy score: 151.9191 Valor de la captura: 100 2026-03-03 22:04	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1094580537"
"Wood Grouse #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Pistola Cal .22	✓	Munición .22 LR	167.680 m (550.1 ft)	Caminando	-	Tendido	Nada Peso:	Tipo:	Mapa 5.760 kg (12.7 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 3.13	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Val-des-Bois (3476, -1413)	1 Tiempo de Captura:	Cazador:	Trophy score: 5760.5536 Valor de la captura: 94.783 2026-03-03 21:52	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1094579792"
"Wood Grouse #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Pistola Cal .22	✓	Munición .22 LR	282.960 m (928.3 ft)	Caminando	-	Tendido	Nada Peso:	Tipo:	Mapa 4.514 kg (10.0 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 4.718	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Val-des-Bois (3256, -1346)	1 Tiempo de Captura:	Cazador:	Trophy score: 4514.0788 Valor de la captura: 92.136 2026-03-03 21:43	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1094578701"
"Oso Pardo 	MEDIDAS A. Longitud mayor sin mandíbula inferior	14.0390 B. Anchura Mayor	8.5508 	TOTALES	22.5898 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle Monotiro 7mm Magnum	✓	7mm Magnum	112.210 m (368.1 ft)	Caminando	- (Corazón, Pulmón izquierdo)	Tendido	Nada Peso:	Tipo:	Mapa 292.907 kg (645.7 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Val-des-Bois (3224, -1350)	1 Tiempo de Captura:	Cazador:	Trophy score: 22.5898 Valor de la captura: 100 2026-03-03 21:41	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1094578496"
"Corzo 	Medición	Total	Promedio	Factor	Puntos 1.1Longitud de la vara principal (Izquierda)	19.2 cm	40.8 cm	20.4 cm	x 0.5	10.2 Longitud de la vara principal (Derecha)	21.6 cm 1.2Peso (seco) de la cuerna	381.869 g			x 0.1	38.187 1.3Volumen de las Cuernas	190.934 cm3			x 0.3	57.28 1.4Amplitud Interna	8.8 cm	0-4 puntos		3 2.1.1Color		0-4 puntos		4 2.1.2Perlas		0-4 puntos		1 2.1.3Rosetas		0-4 puntos		2 		Total	115.667 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle Monotiro 7mm Magnum	✓	7mm Magnum	58.020 m (190.4 ft)	Trotando	- (Columna vertebral 1, Columna vertebral 2)	Tendido	Nada Peso:	Tipo:	Mapa 25.494 kg (56.2 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Val-des-Bois (3115, -1461)	1 Tiempo de Captura:	Cazador:	Trophy score: 115.6671 Valor de la captura: 100 2026-03-03 21:32	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1094578171"
"Ciervo Rojo 	Medición	Total	Promedio	Factor	Puntos 1.1Longitud de la vara principal (Izquierda)	138.3 cm	274.3 cm	137.15 cm	x 0.5	68.575 Longitud de la vara principal (Derecha)	136 cm 1.2Longitud de la primera punta (Izquierda)	36.3 cm	71.7 cm	35.85 cm	x 0.25	8.963 Longitud de la primera punta (Derecha)	35.4 cm 1.3Longitud de la tercera punta (Izquierda)	45.8 cm	90.7 cm	45.35 cm	x 0.25	11.338 Longitud de la tercera punta (Derecha)	44.9 cm 1.4Circunferencia: Roseta (Izquierda)	33.2 cm	61.4 cm	30.7 cm	x 1	30.7 Circunferencia: Roseta (Derecha)	28.2 cm 1.5Circunferencia: Vara Inferior (Izquierda)	19.1 cm			x 1	19.1 Circunferencia: Vara Inferior (Derecha)	17.9 cm			x 1	17.9 1.6Circunferencia: Vara Superior (Izquierda)	17.7 cm			x 1	17.7 Circunferencia: Vara Superior (Derecha)	18.2 cm			x 1	18.2 1.7Peso (seco) de la cuerna	19.402 kg			x 2	38.804 1.8Amplitud Interna	94.4 cm	0-3 puntos		1 1.8Número de Puntas finales		16 + 16 =	32 		Total	264.28 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle Monotiro 7mm Magnum	✓	7mm Magnum	57.830 m (189.7 ft)	Parado	- (Pulmón derecho)	De pie	Nada Peso:	Tipo:	Mapa 200.120 kg (441.2 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 5.566	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Val-des-Bois (3342, -1846)	1 Tiempo de Captura:	Cazador:	Trophy score: 264.2790 Valor de la captura: 90.723 2026-03-03 21:13	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1094576205"
"Cabra Salvaje 	Measurement	Total	Average	Factor	Points 1.	Measurements 1.1	Length of horn, left	66.073 cm	131.382 cm	65.691 cm	x 1	65.691 	Length of horn, right	65.309 cm 1.2	Circumference of horn, left	9 cm			x 1	9 	Circumference of horn, right	9.5 cm			x 1	9.5 1.3	Greatest spread	92.3 cm			x 1	92.3 2.	Beauty Points 2.1	Colour	0-3 Points	0 2.2	Age rings and ridges	0-3 Points	0 2.3	Horn curve	0-3 Points	0 Total	176.491 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle Monotiro 7mm Magnum	✓	7mm Magnum	84.100 m (275.9 ft)	Comiendo	- (Pulmón derecho, Pulmón izquierdo, Hombro)	Agazapado	Nada Peso:	Tipo:	Mapa 38.403 kg (84.7 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Bushrangers Run (1865, 11760)	1 Tiempo de Captura:	Cazador:	Trophy score: 176.4919 Valor de la captura: 100 2026-03-03 20:19	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1094570282"
"Zorro Rojo Peso	22.2513 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle Semiautomático .223	✓	Punta balística Nosler .223	246.690 m (809.4 ft)	Caminando	- (Hígado)	Tendido	Nada Peso:	Tipo:	Mapa 10.093 kg (22.3 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Bushrangers Run (2050, 11369)	1 Tiempo de Captura:	Cazador:	Trophy score: 22.2513 Valor de la captura: 100 2026-03-03 20:14	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1094569603"
"Cabra Salvaje 	Measurement	Total	Average	Factor	Points 1.	Measurements 1.1	Length of horn, left	102.763 cm	212.351 cm	106.176 cm	x 1	106.176 	Length of horn, right	109.588 cm 1.2	Circumference of horn, left	9.5 cm			x 1	9.5 	Circumference of horn, right	9.3 cm			x 1	9.3 1.3	Greatest spread	77 cm			x 1	77 2.	Beauty Points 2.1	Colour	0-3 Points	0 2.2	Age rings and ridges	0-3 Points	0 2.3	Horn curve	0-3 Points	0 Total	201.976 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle Monotiro 7mm Magnum	✓	7mm Magnum	219.960 m (721.7 ft)	Trotando	- (Intestinos, Hueso de la Cadera)	Tendido	Nada Peso:	Tipo:	Mapa 62.623 kg (138.1 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 98.306	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Bushrangers Run (3558, 10594)	1 Tiempo de Captura:	Cazador:	Trophy score: 201.9755 Valor de la captura: 0 2026-03-03 20:03	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1094567074"
"Cabra Salvaje 	Measurement	Total	Average	Factor	Points 1.	Measurements 1.1	Length of horn, left	63.594 cm	129.78 cm	64.89 cm	x 1	64.89 	Length of horn, right	66.186 cm 1.2	Circumference of horn, left	9.1 cm			x 1	9.1 	Circumference of horn, right	9.1 cm			x 1	9.1 1.3	Greatest spread	88.9 cm			x 1	88.9 2.	Beauty Points 2.1	Colour	0-3 Points	0 2.2	Age rings and ridges	0-3 Points	0 2.3	Horn curve	0-3 Points	0 Total	171.99 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle Monotiro 7mm Magnum	✓	7mm Magnum	309.330 m (1014.9 ft)	Trotando	- (Intestinos)	Tendido	Nada Peso:	Tipo:	Mapa 38.307 kg (84.5 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Bushrangers Run (3483, 10972)	1 Tiempo de Captura:	Cazador:	Trophy score: 171.9997 Valor de la captura: 100 2026-03-03 20:00	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1094567142"
"Canguro rojo #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle Monotiro 7mm Magnum	✓	7mm Magnum	225.080 m (738.5 ft)	Caminando	- (Pulmón derecho, Pulmón izquierdo)	Tendido	Nada Peso:	Tipo:	Mapa 78.124 kg (172.2 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Bushrangers Run (3483, 10972)	1 Tiempo de Captura:	Cazador:	Trophy score: 78.1244 Valor de la captura: 100 2026-03-03 19:58	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1094566751"
"Ánade Rabudo #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Escopeta Corredera Cal. 12	Nada	Cartuchos de Perdigones Cal. 12	43.160 m (141.6 ft)	Volando	-	De pie	Puesto para Aves Acuáticas Peso:	Tipo:	Mapa 0.889 kg (2.0 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 0	99.95% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Rougarou Bayou (-3141, 9282)	1 Tiempo de Captura:	Cazador:	Trophy score: 889.7035 Valor de la captura: 100 2026-03-03 18:34	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1094555747"
"Ánade Rabudo #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Escopeta Corredera Cal. 12	Nada	Cartuchos de Perdigones Cal. 12	32.390 m (106.3 ft)	Volando	-	De pie	Puesto para Aves Acuáticas Peso:	Tipo:	Mapa 0.938 kg (2.1 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 0	99.95% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Rougarou Bayou (-3141, 9282)	1 Tiempo de Captura:	Cazador:	Trophy score: 938.0676 Valor de la captura: 100 2026-03-03 18:34	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1094555797"
"Ánade Friso #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Escopeta Corredera Cal. 12	Nada	Cartuchos de Perdigones Cal. 12	40.880 m (134.1 ft)	Volando	-	De pie	Puesto para Aves Acuáticas Peso:	Tipo:	Mapa 0.791 kg (1.7 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 0	99.95% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Rougarou Bayou (-3141, 9282)	1 Tiempo de Captura:	Cazador:	Trophy score: 791.9183 Valor de la captura: 100 2026-03-03 18:31	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1094554173"
"Ánade Rabudo #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Escopeta Corredera Cal. 12	Nada	Cartuchos de Perdigones Cal. 12	54.020 m (177.2 ft)	Volando	-	De pie	Puesto para Aves Acuáticas 2	THUNDERFRUIT	Pistola Cal .22	✓	Munición .22 LR	115.860 m (380.1 ft)	Volando	-	De pie	Puesto para Aves Acuáticas Peso:	Tipo:	Mapa 0.842 kg (1.9 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 8.122	0% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Rougarou Bayou (-3141, 9282)	2 Tiempo de Captura:	Cazador:	Trophy score: 842.3695 Valor de la captura: 0 2026-03-03 18:30	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1094555239"
"Ánade Rabudo #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Escopeta Corredera Cal. 12	Nada	Cartuchos de Perdigones Cal. 12	32.330 m (106.1 ft)	Volando sin estar espantado	-	De pie	Puesto para Aves Acuáticas Peso:	Tipo:	Mapa 0.997 kg (2.2 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	99.95% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Rougarou Bayou (-3141, 9282)	1 Tiempo de Captura:	Cazador:	Trophy score: 997.8205 Valor de la captura: 100 2026-03-03 18:27	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1094555214"
"Ánade Friso #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Escopeta Corredera Cal. 12	Nada	Cartuchos de Perdigones Cal. 12	42.730 m (140.2 ft)	Volando	-	De pie	Puesto para Aves Acuáticas Peso:	Tipo:	Mapa 0.915 kg (2.0 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 0	99.95% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Rougarou Bayou (-3141, 9282)	1 Tiempo de Captura:	Cazador:	Trophy score: 915.5431 Valor de la captura: 100 2026-03-03 18:21	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1094553959"
"Ánade Friso #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Escopeta Corredera Cal. 12	Nada	Cartuchos de Perdigones Cal. 12	27.820 m (91.3 ft)	Volando	-	De pie	Puesto para Aves Acuáticas Peso:	Tipo:	Mapa 0.979 kg (2.2 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 0	99.95% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Rougarou Bayou (-3141, 9282)	1 Tiempo de Captura:	Cazador:	Trophy score: 979.8704 Valor de la captura: 100 2026-03-03 18:20	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1094553947"
"Ánade Friso #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Escopeta Corredera Cal. 12	Nada	Cartuchos de Perdigones Cal. 12	20.090 m (65.9 ft)	Volando sin estar espantado	-	De pie	Puesto para Aves Acuáticas Peso:	Tipo:	Mapa 0.842 kg (1.9 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 0	99.95% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Rougarou Bayou (-3141, 9282)	1 Tiempo de Captura:	Cazador:	Trophy score: 842.5201 Valor de la captura: 100 2026-03-03 18:19	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1094554158"
